"uri","term","context","suggestion","source","disambiguation"
"http://data.europa.eu/c4p/data/t_17_de","Judenfriedhof","Wortverbindungen mit “Jude-” oder “Juden-” sind im deutschen Sprachgebrauch negativ besetzt, z.B. Judenmusik, Judenschule, Judenliteratur, und wurden in der NS-Zeit populär. Man würde z.B. nicht von einem Katholenfriedhof sprechen.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","See: Ronen Steinke, Antisemitismus in der Sprache: Warum es auf die Wortwahl ankommt (Duden, 2022), 31.","0"
"http://data.europa.eu/c4p/data/t_18_de","Judenschule","Im Jiddischen wird die Synagoge mit dem deutschen Wort “Schul” bezeichnet. Schon im Mittelalter findet sich daher der (neutrale) Begriff Judenschule. Männer sprachen dort laut ihre Gebete was aufgrund des Unverständnisses für die jüdischen religiösen Gebräuche von Christ*innen als lärmend und unwürdig empfunden wurde, für orthodoxe Juden*Jüdinnen zeugt es von Leidenschaft. Seit der Moderne ist der Begriff “Judenschule” antisemitisch belastet. Die Verbindung des Wortes “Juden-” mit einem anderen Wort (Judenjunge, Judenmord, Judenfrage, Judenfreund, Judenstaat) hat seit dem Aufkommen des Antisemitismus und besonders seit der NS-Zeit immer eine abwertende Bedeutung.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","DE-BIAS Workshop: Worte mit Geschichte: Umgang mit belasteten Begriffen in Museen und Archiven. DFF, Bildungsstätte Anne Frank, Frankfurt, August 12, 2024.","0"
"http://data.europa.eu/c4p/data/t_18_de","Judenschule","Im Jiddischen wird die Synagoge mit dem deutschen Wort “Schul” bezeichnet. Schon im Mittelalter findet sich daher der (neutrale) Begriff Judenschule. Männer sprachen dort laut ihre Gebete was aufgrund des Unverständnisses für die jüdischen religiösen Gebräuche von Christ*innen als lärmend und unwürdig empfunden wurde, für orthodoxe Juden*Jüdinnen zeugt es von Leidenschaft. Seit der Moderne ist der Begriff “Judenschule” antisemitisch belastet. Die Verbindung des Wortes “Juden-” mit einem anderen Wort (Judenjunge, Judenmord, Judenfrage, Judenfreund, Judenstaat) hat seit dem Aufkommen des Antisemitismus und besonders seit der NS-Zeit immer eine abwertende Bedeutung.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","See: “Historische Erklärung Des Belasteten Begriffs Judenschule,” GRA Stiftung gegen Rassismus und Antisemitismus, n.d., accessed March 22, 2024, https://www.gra.ch/bildung/glossar/judenschule/.","0"
"http://data.europa.eu/c4p/data/t_28_de","Arisch","Das Wort hatte ursprünglich eine linguistische und ethnische Bedeutung für indoeuropäische Völker, die eine Verbindung durch ihre Sprachen teilten. Später wurde es von einigen Wissenschaftler*innen und den Nationalsozialisten in Deutschland falsch interpretiert und als Grundlage für rassistische Ideologien verwendet. Die Nazis verfälschten den Begriff, um eine fiktive “arische Rasse” zu propagieren und andere ethnische Gruppen als minderwertig zu stigmatisieren, was zu den Verbrechen des Holocaust führte.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","See: “Arier,” United States Holocaust Memorial Museum, n.d., accessed March 22, 2024, https://encyclopedia.ushmm.org/content/de/article/aryan-1.","1"
"http://data.europa.eu/c4p/data/t_29_de","Arier","Das Wort hatte ursprünglich eine linguistische und ethnische Bedeutung für indoeuropäische Völker, die eine Verbindung durch ihre Sprachen teilten. Später wurde es von einigen Wissenschaftler*innen und den Nationalsozialisten in Deutschland falsch interpretiert und als Grundlage für rassistische Ideologien verwendet. Die Nazis verfälschten den Begriff, um eine fiktive “arische Rasse” zu propagieren und andere ethnische Gruppen als minderwertig zu stigmatisieren, was zu den Verbrechen des Holocaust führte.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","See: “Arier,” United States Holocaust Memorial Museum, n.d., accessed March 22, 2024, https://encyclopedia.ushmm.org/content/de/article/aryan-1.","1"
"http://data.europa.eu/c4p/data/t_30_de","Arierin","Das Wort hatte ursprünglich eine linguistische und ethnische Bedeutung für indoeuropäische Völker, die eine Verbindung durch ihre Sprachen teilten. Später wurde es von einigen Wissenschaftler*innen und den Nationalsozialisten in Deutschland falsch interpretiert und als Grundlage für rassistische Ideologien verwendet. Die Nazis verfälschten den Begriff, um eine fiktive “arische Rasse” zu propagieren und andere ethnische Gruppen als minderwertig zu stigmatisieren, was zu den Verbrechen des Holocaust führte.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","See: “Arier,” United States Holocaust Memorial Museum, n.d., accessed March 22, 2024, https://encyclopedia.ushmm.org/content/de/article/aryan-1.","1"
"http://data.europa.eu/c4p/data/t_33_de","Barbar","Im antiken Griechenland bezeichnete der Begriff Menschen mit einer fremden Sprache und/oder Kultur. Im 16. Jahrhundert wurde er in der Kartographie und in Reiseberichten über Nordafrika verwendet, seine Bewohner wurden als “Barbaren” bezeichnet. Das Wort wurde negativ mit Piraterie und Sklavenhandel assoziiert und erhielt zunehmend die Bedeutung von “unzivilisiert“. Heutzutage wird das Wort häufig verwendet, um auszudrücken, dass jemand oder etwas nicht den allgemein anerkannten Standards, Normen und Werten entspricht.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","See: Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 92. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.","0"
"http://data.europa.eu/c4p/data/t_34_de","Barbarin","Im antiken Griechenland bezeichnete der Begriff Menschen mit einer fremden Sprache und/oder Kultur. Im 16. Jahrhundert wurde er in der Kartographie und in Reiseberichten über Nordafrika verwendet, seine Bewohner wurden als “Barbaren” bezeichnet. Das Wort wurde negativ mit Piraterie und Sklavenhandel assoziiert und erhielt zunehmend die Bedeutung von “unzivilisiert“. Heutzutage wird das Wort häufig verwendet, um auszudrücken, dass jemand oder etwas nicht den allgemein anerkannten Standards, Normen und Werten entspricht.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","See: Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 92. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.","0"
"http://data.europa.eu/c4p/data/t_4_de","Halbjude","Im Nationalsozialismus wurden nach Inkraftreten der Nürnberger Rassengesetze Personen als ‘Halbjuden’ bezeichnet, die nicht der jüdischen Religion angehörten und nicht mit einem jüdischen Ehepartner verheiratet waren, aber zwei jüdischen Großelternteile hatten. Ihre Behandlung hing vom Verhältnis zum Judentum ab. Mitglieder jüdischer Gemeinden oder Ehepartner von Juden*Jüdinnen wurden wie ‘Volljuden’ behandelt und später als ‘Geltungsjuden’ bezeichnet. Personen ohne Bezug zur jüdischen Religion und Kultur waren zunächst von antisemitischen Maßnahmen ausgenommen.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","DE-BIAS Workshop: Worte mit Geschichte: Umgang mit belasteten Begriffen in Museen und Archiven. DFF, Bildungsstätte Anne Frank, Frankfurt, August 12, 2024.","0"
"http://data.europa.eu/c4p/data/t_4_de","Halbjude","Im Nationalsozialismus wurden nach Inkraftreten der Nürnberger Rassengesetze Personen als ‘Halbjuden’ bezeichnet, die nicht der jüdischen Religion angehörten und nicht mit einem jüdischen Ehepartner verheiratet waren, aber zwei jüdischen Großelternteile hatten. Ihre Behandlung hing vom Verhältnis zum Judentum ab. Mitglieder jüdischer Gemeinden oder Ehepartner von Juden*Jüdinnen wurden wie ‘Volljuden’ behandelt und später als ‘Geltungsjuden’ bezeichnet. Personen ohne Bezug zur jüdischen Religion und Kultur waren zunächst von antisemitischen Maßnahmen ausgenommen.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","See: “Jüdischer Mischling,” Humboldt-Universität zu Berlin, n.d., accessed March 22, 2024, https://www.hu-berlin.de/de/ueberblick/geschichte/juedische-studierende/glossar/juedischer-mischling/.","0"
"http://data.europa.eu/c4p/data/t_4_de","Halbjude","Im Nationalsozialismus wurden nach Inkraftreten der Nürnberger Rassengesetze Personen als ‘Halbjuden’ bezeichnet, die nicht der jüdischen Religion angehörten und nicht mit einem jüdischen Ehepartner verheiratet waren, aber zwei jüdischen Großelternteile hatten. Ihre Behandlung hing vom Verhältnis zum Judentum ab. Mitglieder jüdischer Gemeinden oder Ehepartner von Juden*Jüdinnen wurden wie ‘Volljuden’ behandelt und später als ‘Geltungsjuden’ bezeichnet. Personen ohne Bezug zur jüdischen Religion und Kultur waren zunächst von antisemitischen Maßnahmen ausgenommen.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","See: “Lexikon Über Den Holocaust,” Yad Vashem, n.d., accessed March 22, 2024, https://www.yadvashem.org/de/holocaust/lexicon.html","0"
"http://data.europa.eu/c4p/data/t_5_de","Halbjüdin","Im Nationalsozialismus wurden nach Inkraftreten der Nürnberger Rassengesetze Personen als ‘Halbjuden’ bezeichnet, die nicht der jüdischen Religion angehörten und nicht mit einem jüdischen Ehepartner verheiratet waren, aber zwei jüdischen Großelternteile hatten. Ihre Behandlung hing vom Verhältnis zum Judentum ab. Mitglieder jüdischer Gemeinden oder Ehepartner von Juden*Jüdinnen wurden wie ‘Volljuden’ behandelt und später als ‘Geltungsjuden’ bezeichnet. Personen ohne Bezug zur jüdischen Religion und Kultur waren zunächst von antisemitischen Maßnahmen ausgenommen.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","DE-BIAS Workshop: Worte mit Geschichte: Umgang mit belasteten Begriffen in Museen und Archiven. DFF, Bildungsstätte Anne Frank, Frankfurt, August 12, 2024.","0"
"http://data.europa.eu/c4p/data/t_5_de","Halbjüdin","Im Nationalsozialismus wurden nach Inkraftreten der Nürnberger Rassengesetze Personen als ‘Halbjuden’ bezeichnet, die nicht der jüdischen Religion angehörten und nicht mit einem jüdischen Ehepartner verheiratet waren, aber zwei jüdischen Großelternteile hatten. Ihre Behandlung hing vom Verhältnis zum Judentum ab. Mitglieder jüdischer Gemeinden oder Ehepartner von Juden*Jüdinnen wurden wie ‘Volljuden’ behandelt und später als ‘Geltungsjuden’ bezeichnet. Personen ohne Bezug zur jüdischen Religion und Kultur waren zunächst von antisemitischen Maßnahmen ausgenommen.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","See: “Jüdischer Mischling,” Humboldt-Universität zu Berlin, n.d., accessed March 22, 2024, https://www.hu-berlin.de/de/ueberblick/geschichte/juedische-studierende/glossar/juedischer-mischling/.","0"
"http://data.europa.eu/c4p/data/t_5_de","Halbjüdin","Im Nationalsozialismus wurden nach Inkraftreten der Nürnberger Rassengesetze Personen als ‘Halbjuden’ bezeichnet, die nicht der jüdischen Religion angehörten und nicht mit einem jüdischen Ehepartner verheiratet waren, aber zwei jüdischen Großelternteile hatten. Ihre Behandlung hing vom Verhältnis zum Judentum ab. Mitglieder jüdischer Gemeinden oder Ehepartner von Juden*Jüdinnen wurden wie ‘Volljuden’ behandelt und später als ‘Geltungsjuden’ bezeichnet. Personen ohne Bezug zur jüdischen Religion und Kultur waren zunächst von antisemitischen Maßnahmen ausgenommen.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","See: “Lexikon Über Den Holocaust,” Yad Vashem, n.d., accessed March 22, 2024, https://www.yadvashem.org/de/holocaust/lexicon.html","0"
"http://data.europa.eu/c4p/data/t_65_de","Maroon","Der Begriff bezeichnet seit der zweiten Hälfte des 17. Jahrhunderts Bevölkerungsgruppen überwiegend afrikanischer Herkunft, die aus der Sklaverei in Amerika entkommen sind und sich in den unzugänglichen Regionen im Landesinneren und in den Bergen niedergelassen haben. Der Begriff selbst leitet sich von dem spanischen Wort “cimarrón” aus dem 16. Jahrhundert ab, das “entlaufenes Vieh” bedeutet, und wird daher von einigen als abwertend angesehen. Gleichzeitig wird der Begriff jedoch auch als eine Art Ermächtigung verwendet, da die Maroons als Symbol für den kontinuierlichen Widerstand gegen den Kolonialismus gefeiert wurden.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","See: Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 122, https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","0"
"http://data.europa.eu/c4p/data/t_75_de","Kuli","Dieser Begriff bezeichnet überwiegend chinesische und südasiatische Lohnarbeiter im 19. Jahrhundert und Anfang des 20. Jahrhunderts. Ihre Arbeit verrichtete sie vor allem in britischen Kolonialgebieten Südostasiens sowie Mittel- und Südamerikas: auf Plantagen, in Kohleminen, als Lastenträger oder für andere gering bezahlte, körperliche Tätigkeiten. Die Anwerbung erfolgte oft unter Zwang und mittels Methoden, die dem Sklavenhandel entsprachen. Aufgrund der erzwungenen Ab- und Ausgrenzung in den Zielländern entwickelte sich die Diaspora der “Überseechinesen”. Unproblematisch ist die Nutzung des Begriffs als Bezeichnung für Gepäckwagen (Kofferkuli) und als Abkürzung für “Kugelschreiber”.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","“Kuli (Tagelöhner),” January 1, 2005, accessed May 23, 2024, https://de.wikipedia.org/wiki/Kuli_(Tagel%C3%B6hner).","1"
"http://data.europa.eu/c4p/data/t_77_de","Sklave","Der Begriff wird verwendet, um eine Person zu beschreiben, die rechtlich Eigentum einer anderen Person ist und per Gesetzt und/oder Gewalt zu Gehorsam gezwungen wird. Der Begriff bezieht sich auf verschiedene Formen der Unfreiheit, die je nach Zeit und Ort unterschiedliche Bedeutungen und Folgen haben. Heute wird der Begriff im Allgemeinen für Menschen aus Afrika verwendet, die von Europäern gekauft/gefangen genommen und versklavt wurden. Der Begriff ist zunehmend umstritten, da seine Verwendung die Kategorie “Sklave” als inhärente Identität einer Person normalisiert und ignoriert, dass diese durch Gewalt geschaffen wurde.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 138. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","0"
"http://data.europa.eu/c4p/data/t_90_de","Freakshow","Früher wurden ungewöhnliche Körper als “Monster” (abgeleitet vom lateinischen “monstrare” für “zeigen” oder “warnen"") bezeichnet und in Kuriositätenkabinetten ausgestellt. Adlige und Herrscher*innen hielten kleinwüchsige und geistig behinderte Menschen als “Hofnarren”, später wurden sie in sogenannten “Freakshows” präsentiert. Vor allem im Nordamerika des ausgehenden 19. Jahrhunderts und des beginnenden 20. Jahrhunderts zogen Gruppen von “menschlichen Kuriositäten” durch die Städte. Für viele von ihnen bedeutete das Sich-Ausstellen eine Aufwertung ihres sozialen Status, und für manche war es die einzige Möglichkeit, ihren Lebensunterhalt zu verdienen.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","See: “Monster, Freaks & Kuriositäten – Historische Figuren,” Leidmedien.de, July 20, 2012, accessed March 22, 2024, https://leidmedien.de/monster-freaks-und-kuriositaten-historische-figuren/.","0"
"http://data.europa.eu/c4p/data/t_91_de","Abnormitätenschau","Früher wurden ungewöhnliche Körper als “Monster” (abgeleitet vom lateinischen “monstrare” für “zeigen” oder “warnen"") bezeichnet und in Kuriositätenkabinetten ausgestellt. Adlige und Herrscher*innen hielten kleinwüchsige und geistig behinderte Menschen als “Hofnarren”, später wurden sie in sogenannten “Freakshows” präsentiert. Vor allem im Nordamerika des ausgehenden 19. Jahrhunderts und des beginnenden 20. Jahrhunderts zogen Gruppen von “menschlichen Kuriositäten” durch die Städte. Für viele von ihnen bedeutete das Sich-Ausstellen eine Aufwertung ihres sozialen Status, und für manche war es die einzige Möglichkeit, ihren Lebensunterhalt zu verdienen.","Der Begriff kann in einem beschreibenden oder historischen Kontext gebraucht werden, sollte aber in Anführungszeichen gesetzt werden.","See: “Monster, Freaks & Kuriositäten – Historische Figuren,” Leidmedien.de, July 20, 2012, accessed March 22, 2024, https://leidmedien.de/monster-freaks-und-kuriositaten-historische-figuren/.","0"
"http://data.europa.eu/c4p/data/t_106_de","Gastarbeiter","Mit dem Begriff wurden Arbeitseinwander*innen benannt, die seit den 1950er Jahren durch bilaterale Verträge zur Anwerbung von Arbeitskräften aus dem Ausland kamen. Im Wort “Gast” schwang mit, dass die Eingewanderten nicht bleiben sollten. Der Begriff ist inzwischen veraltet, wird manchmal aber noch zur Selbstbezeichnung gebraucht, z.B. als “Gastarbeiterkind”. Die wissenschaftliche Literatur ist dazu übergegangen, ihn mit dem Zusatz “sogenannte Gastarbeiter” zu versehen.","Nur mit Vorsicht zu nutzen.","See: “Gastarbeiter,” Glossar Neue deutsche Medienmacher*innen, n.d., accessed May 26, 2024, https://glossar.neuemedienmacher.de/glossar/gastarbeiter/.","0"
"http://data.europa.eu/c4p/data/t_46_de","Geistige Behinderung","Der Begriff ist momentan umstritten. Vielen gilt er nach wie vor als neutrale Bezeichnung für Menschen, die große Probleme mit dem Lernen und Schwierigkeiten haben, abstrakte Dinge schnell zu verstehen. Viele der so bezeichneten Menschen aber lehnen den Begriff ab und bezeichnen sich lieber als Mensch mit Lernschwierigkeiten. Sie finden, dass nicht ihr “Geist” behindert ist, und dass “geistige Behinderung” sie als ganzen Menschen schlecht macht.","Nur mit Vorsicht zu nutzen.","See: “Begriffe Über Behinderung Von A Bis Z,” Leidmedien.de, n.d., accessed March 22, 2024, https://leidmedien.de/begriffe-ueber-behinderung-von-a-bis-z/.","0"
"http://data.europa.eu/c4p/data/t_47_de","Geistig behindert","Der Begriff ist momentan umstritten. Vielen gilt er nach wie vor als neutrale Bezeichnung für Menschen, die große Probleme mit dem Lernen und Schwierigkeiten haben, abstrakte Dinge schnell zu verstehen. Viele der so bezeichneten Menschen aber lehnen den Begriff ab und bezeichnen sich lieber als Mensch mit Lernschwierigkeiten. Sie finden, dass nicht ihr “Geist” behindert ist, und dass “geistige Behinderung” sie als ganzen Menschen schlecht macht.","Nur mit Vorsicht zu nutzen.","See: “Begriffe Über Behinderung Von A Bis Z,” Leidmedien.de, n.d., accessed March 22, 2024, https://leidmedien.de/begriffe-ueber-behinderung-von-a-bis-z/.","0"
"http://data.europa.eu/c4p/data/t_53_de","Mestize","Ein Mestize ist Nachkomme eines weißen und eines indigenen Elternteils (besonders in Lateinamerika). Die Bezeichnung entstammt der Kolonialzeit; sie gilt als rassistisch und diskriminierend. Da jedoch keine Ausweichbezeichnung existiert, werden die Wörter in bestimmten Kontexten (wie z. B. in Bevölkerungsstatistiken) gleichwohl noch verwendet. Der Begriff stammt von Lateinischen “mixticius”, Spanischen “mestizo”, Portugisieschem “mestiço”. Er ist Teil einer Gesellschaftsvorstellung, die in Lateinamerika aufgrund des iberischen Kolonialismus entstanden ist. Demnach sei das Gemeinwesen vermeintlich durch Abstammung und biologische und/oder kulturelle Unterschiede in verschiedene Kategorien gegliedert. ","Nur mit Vorsicht zu nutzen.","See: “Mestize,” Duden, April 13, 2023, accessed March 22, 2024, https://www.duden.de/node/96213/revision/1327716.","0"
"http://data.europa.eu/c4p/data/t_53_de","Mestize","Ein Mestize ist Nachkomme eines weißen und eines indigenen Elternteils (besonders in Lateinamerika). Die Bezeichnung entstammt der Kolonialzeit; sie gilt als rassistisch und diskriminierend. Da jedoch keine Ausweichbezeichnung existiert, werden die Wörter in bestimmten Kontexten (wie z. B. in Bevölkerungsstatistiken) gleichwohl noch verwendet. Der Begriff stammt von Lateinischen “mixticius”, Spanischen “mestizo”, Portugisieschem “mestiço”. Er ist Teil einer Gesellschaftsvorstellung, die in Lateinamerika aufgrund des iberischen Kolonialismus entstanden ist. Demnach sei das Gemeinwesen vermeintlich durch Abstammung und biologische und/oder kulturelle Unterschiede in verschiedene Kategorien gegliedert. ","Nur mit Vorsicht zu nutzen.","See: “Mestize,” Universität zu Köln, n.d., accessed March 22, 2024, https://historicum-estudies.uni-koeln.de/leitfaeden/tutorium-geschichte-lateinamerikas/lateinamerika-lexikon/mestize.","0"
"http://data.europa.eu/c4p/data/t_54_de","Mestizin","Ein Mestize ist Nachkomme eines weißen und eines indigenen Elternteils (besonders in Lateinamerika). Die Bezeichnung entstammt der Kolonialzeit; sie gilt als rassistisch und diskriminierend. Da jedoch keine Ausweichbezeichnung existiert, werden die Wörter in bestimmten Kontexten (wie z. B. in Bevölkerungsstatistiken) gleichwohl noch verwendet. Der Begriff stammt von Lateinischen “mixticius”, Spanischen “mestizo”, Portugisieschem “mestiço”. Er ist Teil einer Gesellschaftsvorstellung, die in Lateinamerika aufgrund des iberischen Kolonialismus entstanden ist. Demnach sei das Gemeinwesen vermeintlich durch Abstammung und biologische und/oder kulturelle Unterschiede in verschiedene Kategorien gegliedert. ","Nur mit Vorsicht zu nutzen.","See: “Mestize,” Duden, April 13, 2023, accessed March 22, 2024, https://www.duden.de/node/96213/revision/1327716.","0"
"http://data.europa.eu/c4p/data/t_54_de","Mestizin","Ein Mestize ist Nachkomme eines weißen und eines indigenen Elternteils (besonders in Lateinamerika). Die Bezeichnung entstammt der Kolonialzeit; sie gilt als rassistisch und diskriminierend. Da jedoch keine Ausweichbezeichnung existiert, werden die Wörter in bestimmten Kontexten (wie z. B. in Bevölkerungsstatistiken) gleichwohl noch verwendet. Der Begriff stammt von Lateinischen “mixticius”, Spanischen “mestizo”, Portugisieschem “mestiço”. Er ist Teil einer Gesellschaftsvorstellung, die in Lateinamerika aufgrund des iberischen Kolonialismus entstanden ist. Demnach sei das Gemeinwesen vermeintlich durch Abstammung und biologische und/oder kulturelle Unterschiede in verschiedene Kategorien gegliedert. ","Nur mit Vorsicht zu nutzen.","See: “Mestize,” Universität zu Köln, n.d., accessed March 22, 2024, https://historicum-estudies.uni-koeln.de/leitfaeden/tutorium-geschichte-lateinamerikas/lateinamerika-lexikon/mestize.","0"
"http://data.europa.eu/c4p/data/t_83_de","Zivilisation","Dieser Begriff stammt aus dem Lateinischen “civis” für “Bürger” bzw. “Städter“. Heute wird er jedoch als ein “relativ hohes Niveau der kulturellen und technischen Entwicklung” definiert und impliziert unvermeidlich, dass städtische, industrialisierte Gesellschaften “fortschrittlicher” als autarke, ländliche Gesellschaften seien. Dies verunglimpft letztere und untermauert die Mythen über “Fortschritt”. Der Begriff suggeriert, dass Menschen und ihre Lebensweisen auf einer hierarchischen Skala eingestuft werden können.","Nur mit Vorsicht zu nutzen.","See: “Terminologie”, Survival International, accessed March 23, 2024, https://www.survivalinternational.de/ueberuns/terminologie.","0"
"http://data.europa.eu/c4p/data/t_89_de","Siamesische Zwillinge","Der Begriff stammt vom Zwillingspaar Chang und Eng Bunker (1811–1874), das in Siam (heute Thailand) geboren wurde. Die Brüder wurden als Jahrmarktsattraktion unter dem Namen “Die siamesischen Zwillinge” bekannt. In der englischsprachigen Version der Internationalen Klassifikation der Krankheiten (ICD) der WHO wird seit Jahrzehnten der Begriff “Conjoined twins” (verbundene Zwillinge) verwendet. Dieser Begriff wird auch im englischen Alltagssprachgebrauch bevorzugt, da “Siamesische Zwillinge” Assoziationen mit Kuriositätenkabinetten und Varietés hervorrufe. Während die deutsche Version der ICD-10 weiterhin die Bezeichnung “Siamesische Zwillinge” verwendet, wird in der Fachliteratur zunehmend von “Verbundenen Zwillingen” gesprochen.","Nur mit Vorsicht zu nutzen.","See: “Monster, Freaks & Kuriositäten – Historische Figuren,” Leidmedien.de, July 20, 2012, accessed March 22, 2024, https://leidmedien.de/monster-freaks-und-kuriositaten-historische-figuren/.","0"
"http://data.europa.eu/c4p/data/t_102_de","Dritte Welt","Der Begriff bezieht sich auf Länder und Regionen, die aus einer westlicher Sicht als unterentwickelt gelten. Zur Zweiten Welt gehörten demnach sogenannte Schwellenländer, die Erste Welt sind hochentwickelte Industrieländer. Diese Hierarchie wird kritisiert, auch weil sie verschleiert, welche Länder verantwortlich für diese Ungleichheit sind.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","Bundeszentrale Für Politische Bildung - Das Lexikon der Wirtschaft, “Dritte Welt,” November 23, 2023, accessed May 24, 2024, https://www.bpb.de/kurz-knapp/lexika/lexikon-der-wirtschaft/19087/dritte-welt/.","0"
"http://data.europa.eu/c4p/data/t_102_de","Dritte Welt","Der Begriff bezieht sich auf Länder und Regionen, die aus einer westlicher Sicht als unterentwickelt gelten. Zur Zweiten Welt gehörten demnach sogenannte Schwellenländer, die Erste Welt sind hochentwickelte Industrieländer. Diese Hierarchie wird kritisiert, auch weil sie verschleiert, welche Länder verantwortlich für diese Ungleichheit sind.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","Bundeszentrale Für Politische Bildung - Das junge Politik-Lexikon, “Dritte Welt,” October 31, 2023, accessed May 24, 2024, https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/320128/dritte-welt/.","0"
"http://data.europa.eu/c4p/data/t_102_de","Dritte Welt","Der Begriff bezieht sich auf Länder und Regionen, die aus einer westlicher Sicht als unterentwickelt gelten. Zur Zweiten Welt gehörten demnach sogenannte Schwellenländer, die Erste Welt sind hochentwickelte Industrieländer. Diese Hierarchie wird kritisiert, auch weil sie verschleiert, welche Länder verantwortlich für diese Ungleichheit sind.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","See: “Dritte Welt,” Glossar Neue Deutsche Medienmacher, n.d., accessed May 11, 2024, https://glossar.neuemedienmacher.de.","0"
"http://data.europa.eu/c4p/data/t_103_de","Dunkelhäutig","Der Begriff ist eine deutsche Fremdbeschreibung für Schwarze Menschen und People of Color, die, ähnlich wie “farbig”, von den so Bezeichneten häufig abgelehnt wird. Der Begriff ist nicht gleichbedeutend mit der englischen Selbstbezeichnung dark-skinned.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","See: “Dunkelhäutig,” Glossar Neue deutsche Medienmacher, n.d., accessed May 26, 2024, https://glossar.neuemedienmacher.de/glossar/dunkelhaeutig.","0"
"http://data.europa.eu/c4p/data/t_109_de","Schwarzafrika","Der Begriff wird als Synonym für afrikanische Länder südlich der Sahara bzw. als rassistische Fremdbezeichnung für deren Bewohner*innen genutzt. Darin schwingt eine koloniale Vorstellung von Nordafrika als dem hochentwickelten weißeren Teil des afrikanischen Kontinents mit (ehemals “Weißafrika”) und der vermeintlich unterentwickelten, von Schwarzen Menschen bewohnten Region. Bezeichnungen wie “Afrikaner*in” sind zudem geografisch ungenau.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","“Schwarzafrikaner*in,” Glossar Neue deutsche Medienmacher, n.d., accessed May 26, 2024, https://glossar.neuemedienmacher.de/glossar/schwarzafrikanerin/.","0"
