"uri","term","context","suggestion","source","disambiguation"
"http://data.europa.eu/c4p/data/t_146_nl","Toverij","Koloniale, missionaire interpretatie en misvatting van niet-Europese vormen van metafysische spiritualiteit. Zo gebruikten missionarissen in Belgisch-Congo termen als ‘magie’, ‘toverij’ en ‘hekserij’ om lokale kosmologieën, bijvoorbeeld om de kosmologie van de Baluba, aan te beschrijven. Door gebruik te maken termen die tot dan toe gereserveerd waren voor deviaties van het christelijke geloof uit de middeleeuwse en vroegmoderne periode, kon men lokale spirituele ideeën en praktijken afschrijven en veroordelen als ‘primitief’ en ‘heterodox’ en dus potentieel gevaarlijk. ","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","(Jonas Van Mulder, KADOC)","0"
"http://data.europa.eu/c4p/data/t_146_nl","Toverij","Koloniale, missionaire interpretatie en misvatting van niet-Europese vormen van metafysische spiritualiteit. Zo gebruikten missionarissen in Belgisch-Congo termen als ‘magie’, ‘toverij’ en ‘hekserij’ om lokale kosmologieën, bijvoorbeeld om de kosmologie van de Baluba, aan te beschrijven. Door gebruik te maken termen die tot dan toe gereserveerd waren voor deviaties van het christelijke geloof uit de middeleeuwse en vroegmoderne periode, kon men lokale spirituele ideeën en praktijken afschrijven en veroordelen als ‘primitief’ en ‘heterodox’ en dus potentieel gevaarlijk. ","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Ceuppens, Bambi. 2003. Congo made in Flanders? Koloniale Vlaamse visies op Blank en Zwart in Belgisch Congo. Gent: Academia Press.","0"
"http://data.europa.eu/c4p/data/t_15_nl","Beschaven","Het concept ‘beschaven’ staat in verband tot de vermeende superioriteit van de eigen ‘beschaving’ over alle andere voorop en wijst de koloniserende macht de taak, of veeleer de ‘missie’, toe om die ondergeschikte samenlevingen op te tillen tot het niveau van de eigen cultuur. (...) Dit discours, vooral gangbaar in Europa tijdens de negentiende en vroege twintigste eeuw, werd gevoed door raciale en culturele vooroordelen over niet-Europese samenlevingen. Het werd ingezet door kolonisatoren om de overheersing van de gekoloniseerden te rechtvaardigen.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","11.11.11 et al., “Woordenlijst Met Termen Over Dekolonisatie,” 2021, accessed April 2, 2024, https://11.be/sites/default/files/2021-06/210628-Lexicon-Inspiratiegids.pdf.","0"
"http://data.europa.eu/c4p/data/t_16_nl","Beschavingsmissie","Het concept ‘beschaven’ staat in verband tot de vermeende superioriteit van de eigen ‘beschaving’ over alle andere voorop en wijst de koloniserende macht de taak, of veeleer de ‘missie’, toe om die ondergeschikte samenlevingen op te tillen tot het niveau van de eigen cultuur. (...) Dit discours, vooral gangbaar in Europa tijdens de negentiende en vroege twintigste eeuw, werd gevoed door raciale en culturele vooroordelen over niet-Europese samenlevingen. Het werd ingezet door kolonisatoren om de overheersing van de gekoloniseerden te rechtvaardigen.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","11.11.11 et al., “Woordenlijst Met Termen Over Dekolonisatie,” 2021, accessed April 2, 2024, https://11.be/sites/default/files/2021-06/210628-Lexicon-Inspiratiegids.pdf.","0"
"http://data.europa.eu/c4p/data/t_18_nl","Bijgeloof","Bijgeloof' en aanverwante termen hebben een lange en brede geografische geschiedenis. In de Abrahamitische religieuze tradities werden ze gebruikt om niet-orthodoxe opvattingen en gebruiken buiten maar ook binnen de eigen geloofsgemeenschap aan te duiden. In koloniale en missionaire contexten werden dergelijke pejoratieve termen aangewend om niet-christelijke geloofssystemen in de kolonies te beschrijven.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Jeffrey Wheatley, “US Colonial Governance of Superstition and Fanaticism in the Philippines.” Method & Theory in the Study of Religion 30, no. 1 (2018): 21–36. https://www.jstor.org/stable/26507470.","0"
"http://data.europa.eu/c4p/data/t_18_nl","Bijgeloof","Bijgeloof' en aanverwante termen hebben een lange en brede geografische geschiedenis. In de Abrahamitische religieuze tradities werden ze gebruikt om niet-orthodoxe opvattingen en gebruiken buiten maar ook binnen de eigen geloofsgemeenschap aan te duiden. In koloniale en missionaire contexten werden dergelijke pejoratieve termen aangewend om niet-christelijke geloofssystemen in de kolonies te beschrijven.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","H. Parish & W. G. Naphy, “Religion and superstition in reformation Europe,” (Manchester University Press, 2002), p. 1.","0"
"http://data.europa.eu/c4p/data/t_18_nl","Bijgeloof","Bijgeloof' en aanverwante termen hebben een lange en brede geografische geschiedenis. In de Abrahamitische religieuze tradities werden ze gebruikt om niet-orthodoxe opvattingen en gebruiken buiten maar ook binnen de eigen geloofsgemeenschap aan te duiden. In koloniale en missionaire contexten werden dergelijke pejoratieve termen aangewend om niet-christelijke geloofssystemen in de kolonies te beschrijven.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Claire Wintle, “Colonial Collecting and Display: Encounters with Material Culture from the Andaman and Nicobar islands,” (Berghahn, 2013), p. 21.","0"
"http://data.europa.eu/c4p/data/t_19_nl","Blank","In Nederland wordt ‘blank’ vaak in plaats van ‘wit’ gebruikt. De term wordt gebruikt als identiteitscategorie en deelt zijn genealogie met andere termen, zoals bijvoorbeeld zwart (afkomstig uit het Latijn). De term komt voort uit de raciale wetenschappen in de 18de en 19de eeuw. Van Dale definieert ‘blank’ onder andere als 'niet bevlekt' en 'niet gekleurd'. Zulke connotaties van het woord hebben tot kritiek geleid van de antiracisme-beweging, die er voor pleit om de term te vervangen door de term ‘wit’. ","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Tropen Museum et al., eds., “Woorden doen ertoe: Een Incomplete Gids voor woordkeuze binnen de culturele sector,” 2018, 100. https://www.materialculture.nl/sites/default/files/2018-09/WordsMatter_DEF_Totale_PDF_NL.pdf.","1"
"http://data.europa.eu/c4p/data/t_19_nl","Blank","In Nederland wordt ‘blank’ vaak in plaats van ‘wit’ gebruikt. De term wordt gebruikt als identiteitscategorie en deelt zijn genealogie met andere termen, zoals bijvoorbeeld zwart (afkomstig uit het Latijn). De term komt voort uit de raciale wetenschappen in de 18de en 19de eeuw. Van Dale definieert ‘blank’ onder andere als 'niet bevlekt' en 'niet gekleurd'. Zulke connotaties van het woord hebben tot kritiek geleid van de antiracisme-beweging, die er voor pleit om de term te vervangen door de term ‘wit’. ","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/100_nl.","1"
"http://data.europa.eu/c4p/data/t_20_nl","Bosneger","In het Nederlands komt de term ‘bosneger’ voort uit de termen ‘bosch’ en ‘neger’. Het was een pejoratieve term voor Afrikanen (en hun afstammelingen) die aan de slavernij ontsnapten in Suriname en de Guyana’s en in bergachtige gebieden gingen wonen. Hiervandaan vochten zij tegen kolonisatie.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Tropen Museum et al., eds., “Woorden doen ertoe: Een Incomplete Gids voor woordkeuze binnen de culturele sector,” 2018, 102. https://www.materialculture.nl/sites/default/files/2018-09/WordsMatter_DEF_Totale_PDF_NL.pdf.","0"
"http://data.europa.eu/c4p/data/t_20_nl","Bosneger","In het Nederlands komt de term ‘bosneger’ voort uit de termen ‘bosch’ en ‘neger’. Het was een pejoratieve term voor Afrikanen (en hun afstammelingen) die aan de slavernij ontsnapten in Suriname en de Guyana’s en in bergachtige gebieden gingen wonen. Hiervandaan vochten zij tegen kolonisatie.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/102_nl.","0"
"http://data.europa.eu/c4p/data/t_21_nl","Boy","Paternalistische term voor een Congolese mannelijke huishoudhulp die werkte in Belgische huishoudens in de kolonie. Dat het vaak om volwassen personen ging draagt bij aan het (letterlijk) kleinerende effect van deze term.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Luka Vandebroek, “Memories of Congo: An Autoethnographic Exploration of How My Grandparents’ Generation in My Belgian Family Negotiate Colonial Memories Using Photo-elicitation,” Scriptieprijs, 2022, accessed April 2, 2024, https://www.scriptiebank.be/scriptie/2022/memories-congo-autoethnographic-exploration-how-my-grandparents-generation-my-belgian","0"
"http://data.europa.eu/c4p/data/t_22_nl","Brousse","Een gebied in tropische landen dat begroeid is met lage vegetatie, struiken, kleine bomen. De term brousse wordt in koloniale contexten ook gebruikt als aanduiding van afgelegen plaatsen, ver van de eigen, gekende wereld, waardoor het ook tegenstellingen suggereert met 'moderniteit', 'beschaving' en 'cultuur'.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","“brousse,” in Het Vlaams Woordenboek, accessed April 2, 2024, https://www.vlaamswoordenboek.be/definities/term/brousse.","0"
"http://data.europa.eu/c4p/data/t_27_nl","De wilden","Deze term betekent letterlijk ‘woest’ of ‘woesteling’, ‘ongetemd’ en ‘onmaatschappelijk’. In ons tegenwoordige taalgebruik heeft het woord een denigrerende lading. Het reduceert mensen haast tot iets dierlijks. Dit maakte het ten tijde van het kolonialisme makkelijker om mishandeling van gekoloniseerde volkeren en tot slaaf gemaakten te legitimeren.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Van Gogh Museum, “Inklusieve Schrijfwijzer,” 2022, 24, https://assets.vangoghmuseum.nl/ae8c8952-116a-48f5-bc48-d50559e5e900/Van-Gogh-Museum_Schrijfwijzer?c=f156c71a8c6a3f7193f25395efc9fb949fbf4e7c606d7ea9410c535ee290b35f.","0"
"http://data.europa.eu/c4p/data/t_29_nl","Derde Wereld","Deze term is een overblijfsel van de Koude Oorlog-politiek. De wereld werd toen verdeeld op basis van politieke en economische oriëntaties of allianties: ‘Eerste Wereld’ beschrijft de Verenigde Staten en bondgenoten (Japan, Canada en West-Europa), terwijl het communistische blok (China, USSR, Cuba en Oost-Europa), de ‘Tweede Wereld’ vormden. ‘Derde Wereld’ werd voor het eerst gebruikt in 1952 voor landen georiënteerd op de Eerste noch de Tweede Wereld. De term evolueerde tot verwijzing naar de armste landen en regio's. Steeds meer mensen vinden dat de term simplistisch en daarom ongeschikt is.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Tropen Museum et al., eds., “Woorden doen ertoe: Een Incomplete Gids voor woordkeuze binnen de culturele sector,” 2018, 103. https://www.materialculture.nl/sites/default/files/2018-09/WordsMatter_DEF_Totale_PDF_NL.pdf.","0"
"http://data.europa.eu/c4p/data/t_29_nl","Derde Wereld","Deze term is een overblijfsel van de Koude Oorlog-politiek. De wereld werd toen verdeeld op basis van politieke en economische oriëntaties of allianties: ‘Eerste Wereld’ beschrijft de Verenigde Staten en bondgenoten (Japan, Canada en West-Europa), terwijl het communistische blok (China, USSR, Cuba en Oost-Europa), de ‘Tweede Wereld’ vormden. ‘Derde Wereld’ werd voor het eerst gebruikt in 1952 voor landen georiënteerd op de Eerste noch de Tweede Wereld. De term evolueerde tot verwijzing naar de armste landen en regio's. Steeds meer mensen vinden dat de term simplistisch en daarom ongeschikt is.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/103_nl.","0"
"http://data.europa.eu/c4p/data/t_2_nl","Afgod","Afgod', 'valse god' en soortgelijke termen zijn denigrerende termen die in de Abrahamitische religieuze tradities worden gebruikt als aanduiding van cultusbeelden of godheden van niet-Abrahamitische religies aan te duiden. De termen hebben een lange en brede geografische geschiedenis en kunnen het best begrepen worden binnen specifieke tijds- en culturele contexten. In koloniale en missionaire contexten kunnen termen als 'superstitie', 'bijgeloof' of 'afgoderij' een pejoratieve houding ten opzichte van niet-Europese geloofssystemen weerspiegelen.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Wintle, Claire Colonial Collecting and Display: Encounters With Material Culture From the Andaman and Nicobar Islands, 2013, http://ci.nii.ac.jp/ncid/BB15551574","0"
"http://data.europa.eu/c4p/data/t_2_nl","Afgod","Afgod', 'valse god' en soortgelijke termen zijn denigrerende termen die in de Abrahamitische religieuze tradities worden gebruikt als aanduiding van cultusbeelden of godheden van niet-Abrahamitische religies aan te duiden. De termen hebben een lange en brede geografische geschiedenis en kunnen het best begrepen worden binnen specifieke tijds- en culturele contexten. In koloniale en missionaire contexten kunnen termen als 'superstitie', 'bijgeloof' of 'afgoderij' een pejoratieve houding ten opzichte van niet-Europese geloofssystemen weerspiegelen.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Wheatley, Jeffrey. “US Colonial Governance of Superstition and Fanaticism in the Philippines.” Method & Theory in the Study of Religion 30, no. 1 (2018): 21–36. https://www.jstor.org/stable/26507470","0"
"http://data.europa.eu/c4p/data/t_2_nl","Afgod","Afgod', 'valse god' en soortgelijke termen zijn denigrerende termen die in de Abrahamitische religieuze tradities worden gebruikt als aanduiding van cultusbeelden of godheden van niet-Abrahamitische religies aan te duiden. De termen hebben een lange en brede geografische geschiedenis en kunnen het best begrepen worden binnen specifieke tijds- en culturele contexten. In koloniale en missionaire contexten kunnen termen als 'superstitie', 'bijgeloof' of 'afgoderij' een pejoratieve houding ten opzichte van niet-Europese geloofssystemen weerspiegelen.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Parish, Helen, and William G. Naphy. Religion and Superstition in Reformation Europe, 2002. http://ci.nii.ac.jp/ncid/BA61500645.","0"
"http://data.europa.eu/c4p/data/t_34_nl","Dwerg","Dwerggroei (Achondroplasie) is een medische of genetische aandoening van kleine mensen. Als de term ‘dwerg’ niet binnen de medische context wordt gebruikt, geldt die als belediging. De term wordt in het Nederlands gebruikt sinds de 14de eeuw. Toen had het de connotatie van monsterlijk. Satirische verbeeldingen van kleine mensen komen vaak voor in Europese kunst, literatuur en film. In 19de- en vroeg 20ste-eeuwse koloniale tentoonstellingen, freak shows en circussen werden mensen met dwerggroei gezien als abnormaal ‘anders’. Vergelijkbare termen zijn ‘lilliputter’ en ‘pygmee’. ","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Tropen Museum et al., eds., “Woorden doen ertoe: Een Incomplete Gids voor woordkeuze binnen de culturele sector,” 2018, 104. https://www.materialculture.nl/sites/default/files/2018-09/WordsMatter_DEF_Totale_PDF_NL.pdf.","1"
"http://data.europa.eu/c4p/data/t_34_nl","Dwerg","Dwerggroei (Achondroplasie) is een medische of genetische aandoening van kleine mensen. Als de term ‘dwerg’ niet binnen de medische context wordt gebruikt, geldt die als belediging. De term wordt in het Nederlands gebruikt sinds de 14de eeuw. Toen had het de connotatie van monsterlijk. Satirische verbeeldingen van kleine mensen komen vaak voor in Europese kunst, literatuur en film. In 19de- en vroeg 20ste-eeuwse koloniale tentoonstellingen, freak shows en circussen werden mensen met dwerggroei gezien als abnormaal ‘anders’. Vergelijkbare termen zijn ‘lilliputter’ en ‘pygmee’. ","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/104_nl.","1"
"http://data.europa.eu/c4p/data/t_38_nl","Evolué","Franse term gebruikt in de koloniale periode in Algerije, Congo en Niger voor bepaalde 'bevolkingsklassen'. In Belgisch-Congo verwees hij naar Congolezen die deel uitmaakten van de lokale elite, en in de ogen van de koloniale administratie voldoende geëuropeaniseerd waren. Vanaf 1948 werd hun status in de wet verankerd en konden ze aanspraak maken op een 'carte du mérite civique', vanaf 1952 ook 'immatriculation'. Daarvoor moesten ze 'bewijzen' dat ze voldoende ‘ontwikkeld’ waren. De term weerspiegelt het paternalisme en racisme eigen aan het koloniale systeem in kwestie.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Gillian Mathys, “Gender en seksualiteiten,” Bijzondere commissie belast met het onderzoek over Congo-Vrijstaat (1885-1908) en het Belgisch koloniaal verleden in Congo (1908-1960), Rwanda en Burundi (1919-1962), de impact hiervan en de gevolgen die hieraan dienen gegeven te worden (2022), p. 252, https://www.dekamer.be/FLWB/PDF/55/1462/55K1462003.pdf.","0"
"http://data.europa.eu/c4p/data/t_3_nl","Afgoderij","Deze term is afgeleid van de Griekse woorden voor “afgod” en “dienst, aanbidding” en verwijst naar het ritueel gebruiken van een materieel object. In de joods-christelijke godsdiensten waren afgoden de voorwerpen van verboden aanbidding en werden vormen van afgoderij beschouwd als een zonde. 'Afgoden', 'valse goden' en soortgelijke termen moeten worden beschouwd als denigrerende termen die in de Abrahamitische religieuze tradities worden gebruikt om cultusbeelden of godheden van niet-Abrahamitische religies aan te duiden. In koloniale en missionaire contexten waren “afgoderij” en “fetisjisme” pejoratieve termen om niet-christelijke geloofssystemen aan te duiden.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Boldrick, Stacy. “Idol and Idolatry.” Oxford Research Encyclopedia of Religion, June 21, 2023. https://doi.org/10.1093/acrefore/9780199340378.013.781.","0"
"http://data.europa.eu/c4p/data/t_3_nl","Afgoderij","Deze term is afgeleid van de Griekse woorden voor “afgod” en “dienst, aanbidding” en verwijst naar het ritueel gebruiken van een materieel object. In de joods-christelijke godsdiensten waren afgoden de voorwerpen van verboden aanbidding en werden vormen van afgoderij beschouwd als een zonde. 'Afgoden', 'valse goden' en soortgelijke termen moeten worden beschouwd als denigrerende termen die in de Abrahamitische religieuze tradities worden gebruikt om cultusbeelden of godheden van niet-Abrahamitische religies aan te duiden. In koloniale en missionaire contexten waren “afgoderij” en “fetisjisme” pejoratieve termen om niet-christelijke geloofssystemen aan te duiden.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Ganguly, Swagato. “Idolatry: Concept and Metaphor in Colonial Representations of India.” South Asian History and Culture 8, no. 1 (December 9, 2016): 19–91. https://doi.org/10.1080/19472498.2016.1260353.","0"
"http://data.europa.eu/c4p/data/t_40_nl","Expeditie","Een schijnbaar neutrale term die vaak eufemistisch gebruikt werd om expansionistische en koloniale activiteiten aan te duiden. Zo waren er de expedities voorafgaand aan de oprichting van de Onafhankelijke Congostaat gebeurden in opdracht van koning Leopold II van België met als officieel doel het stroomgebied van de Congo te verkennen. Het filantropisch en abolitionistisch karakter van de expedities van Association international africaine (1876) en Association international du Congo (1878) verhulde echte een ander doel: het verkennen en vervolgens stichten van een kolonie.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","“Expedities Voorafgaand Aan De Oprichting Van De Onafhankelijke Congostaat,” Wikipedia, June 29, 2022, accessed April 2, 2024, https://nl.m.wikipedia.org/wiki/Expedities_voorafgaand_aan_de_oprichting_van_de_Onafhankelijke_Congostaat.","1"
"http://data.europa.eu/c4p/data/t_41_nl","Femme","Een term die ontstond in het begin van de 20ste eeuw om te verwijzen naar lesbische vrouwen met een eerder vrouwelijke uitstraling, of expressie die traditioneel geassocieerd wordt met vrouwelijkheid. De term werd gepopulariseerd in de Amerikaanse queer barcultuur van de jaren 50. De term heeft doorheen de jaren lichte betekenisverschuivingen gezien. Vandaag kan de term gebruikt worden door elke LGBTQI+ persoon met een expressie die traditioneel geassocieerd wordt met vrouwelijkheid.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","“Woordenlijst,” Çavaria, n.d., accessed April 2, 2024, https://www.cavaria.be/woordenlijst.","1"
"http://data.europa.eu/c4p/data/t_42_nl","Femme fatale","Deze term verwijst naar een archetype dat in kunst en literatuur voorkomt, voorgesteld als een vrouw die haar schoonheid en seksualiteit gebruikt om mannen te verleiden en in het ongeluk te storten.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Van Gogh Museum, “Inklusieve Schrijfwijzer,” 2022, 24, https://assets.vangoghmuseum.nl/ae8c8952-116a-48f5-bc48-d50559e5e900/Van-Gogh-Museum_Schrijfwijzer?c=f156c71a8c6a3f7193f25395efc9fb949fbf4e7c606d7ea9410c535ee290b35f.","0"
"http://data.europa.eu/c4p/data/t_43_nl","Formosa","Koloniale benaming voor Taiwan, letterlijk ‘mooi eiland’ in het Portugees. Berucht vanwege Nederlandse overheersing in de 17e eeuw die oorspronkelijke bewoners dwong afstand te doen van hun tradities. Het gebruik van de naam ‘Formosa’ staat bovendien onder druk vanwege afwijzende houding door China. De naam ‘Formosa’ wordt soms nog gebruikt als kwaliteitsaanduiding in de thee-industrie. Taiwan is de huidige officiële benaming van het land","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","“Woordwijzer Om Thee, Koffie En Chocolade Te Dekoloniseren,” Evermore, July 14, 2020, accessed april 2, 2024, https://evermorethee.nl/woordwijzer-om-thee-koffie-en-chocolade-te-dekoloniseren/.","0"
"http://data.europa.eu/c4p/data/t_53_nl","Hekserij","Koloniale, missionaire interpretatie en misvatting van niet-Europese vormen van metafysische spiritualiteit. Zo gebruikten missionarissen in Belgisch-Congo termen als ‘magie’, ‘toverij’ en ‘hekserij’ om lokale kosmologieën, bijvoorbeeld om de kosmologie van de Baluba, aan te beschrijven. Door gebruik te maken termen die tot dan toe gereserveerd waren voor deviaties van het christelijke geloof uit de middeleeuwse en vroegmoderne periode, kon men lokale spirituele ideeën en praktijken afschrijven en veroordelen als ‘primitief’ en ‘heterodox’ en dus potentieel gevaarlijk. ","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","(Jonas Van Mulder, KADOC)","1"
"http://data.europa.eu/c4p/data/t_53_nl","Hekserij","Koloniale, missionaire interpretatie en misvatting van niet-Europese vormen van metafysische spiritualiteit. Zo gebruikten missionarissen in Belgisch-Congo termen als ‘magie’, ‘toverij’ en ‘hekserij’ om lokale kosmologieën, bijvoorbeeld om de kosmologie van de Baluba, aan te beschrijven. Door gebruik te maken termen die tot dan toe gereserveerd waren voor deviaties van het christelijke geloof uit de middeleeuwse en vroegmoderne periode, kon men lokale spirituele ideeën en praktijken afschrijven en veroordelen als ‘primitief’ en ‘heterodox’ en dus potentieel gevaarlijk. ","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Ceuppens, Bambi. 2003. Congo made in Flanders? Koloniale Vlaamse visies op Blank en Zwart in Belgisch Congo. Gent: Academia Press.","1"
"http://data.europa.eu/c4p/data/t_58_nl","Hottentot","‘Hottentot’ verwijst naar de Khoikhoi volken in het westen van Zuid-Afrika. Het is een Nederlandse koloniale term die voor het eerst werd gebruikt in de 17de eeuw en gebaseerd was op een klankimitatie van de taal van de Khoikhoi. ‘Hottentot’ had de connotatie van cultureel achterlijk of primitief, stereotypen die werden gecreëerd in de vroege koloniale periode. In de 19de eeuw werden de Khoikhoi gewelddadig uitgebuit. Ook werden ze tentoongesteld, als illustratie van een primitief ‘type’, eerst als entertainment maar later in het kader van wetenschappelijke koloniale kennis.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Tropen Museum et al., eds., “Woorden doen ertoe: Een Incomplete Gids voor woordkeuze binnen de culturele sector,” 2018, 114. https://www.materialculture.nl/sites/default/files/2018-09/WordsMatter_DEF_Totale_PDF_NL.pdf.","0"
"http://data.europa.eu/c4p/data/t_58_nl","Hottentot","‘Hottentot’ verwijst naar de Khoikhoi volken in het westen van Zuid-Afrika. Het is een Nederlandse koloniale term die voor het eerst werd gebruikt in de 17de eeuw en gebaseerd was op een klankimitatie van de taal van de Khoikhoi. ‘Hottentot’ had de connotatie van cultureel achterlijk of primitief, stereotypen die werden gecreëerd in de vroege koloniale periode. In de 19de eeuw werden de Khoikhoi gewelddadig uitgebuit. Ook werden ze tentoongesteld, als illustratie van een primitief ‘type’, eerst als entertainment maar later in het kader van wetenschappelijke koloniale kennis.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/114_nl.","0"
"http://data.europa.eu/c4p/data/t_59_nl","Idolatrie","Deze term verwijst naar het vereren van een cultusobject ('idool') als een godheid. In de Abrahamistische religieuze tradities werd dergelijke afgoderij gezien als iets 'heidens' of als een zonde waneer het plaatsvond binnen de eigen geloofsgemeenschap. In koloniale en missionaire contexten was het een pejoratieve term om niet-christelijke geloofssystemen rond cultuurobjecten in de kolonies aan te duiden.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","S. Boldrick, “Idol and Idolatry,” in Oxford Research Encyclopedia of Religion, June 21, 2023, accessed December 15, 2023.","0"
"http://data.europa.eu/c4p/data/t_59_nl","Idolatrie","Deze term verwijst naar het vereren van een cultusobject ('idool') als een godheid. In de Abrahamistische religieuze tradities werd dergelijke afgoderij gezien als iets 'heidens' of als een zonde waneer het plaatsvond binnen de eigen geloofsgemeenschap. In koloniale en missionaire contexten was het een pejoratieve term om niet-christelijke geloofssystemen rond cultuurobjecten in de kolonies aan te duiden.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Swagato Ganguly, “Idolatry: Concept and Metaphor in Colonial Representations of India,” South Asian History and Culture 8, no. 1 (December 9, 2016): 19–91, https://doi.org/10.1080/19472498.2016.1260353.","0"
"http://data.europa.eu/c4p/data/t_62_nl","Inboorling","‘Inboorling’ wordt vanaf de 13de eeuw in Nederland gebruikt en deelt zijn betekenis - 'iemand geboren in het land' - met de term ‘Inlander'. Het is echter een overdrijvende vorm en heeft de connotaties van primitief en wild. In het begin van de 19de eeuw werd de term gebruikt om Indonesiërs te beschrijven, later toegepast op zogenaamde stammen in Nederlandse koloniën. In de Koloniale Tentoonstelling van 1883 in Amsterdam werd de term gebruikt voor volken uit Indonesië en Suriname.Tegenwoordig vooral geassocieerd met mensen of volken die als primitief worden beschouwd.","De term kan gebruikt worden in een beschrijvende of historische context. Gebruik in dat geval aanhalingstekens.","Tropen Museum et al., eds., “Woorden doen ertoe: Een Incomplete Gids voor woordkeuze binnen de culturele sector,” 2018, 115. https://www.materialculture.nl/sites/default/files/2018-09/WordsMatter_DEF_Totale_PDF_NL.pdf.","0"
